School_ID,Short_Name_x,Long_Name_x,School_Type,Primary_Category_x,Address_x,City_x,State_x,Zip_x,Phone_x,Fax_x,CPS_School_Profile_x,Website_x,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude_x,School_Longitude_x,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl,Legacy_Unit_ID,Finance_ID,Short_Name_y,Long_Name_y,Primary_Category_y,Is_High_School,Is_Middle_School,Is_Elementary_School,Is_Pre_School,Summary,Administrator_Title,Administrator,Secondary_Contact_Title,Secondary_Contact,Address_y,City_y,State_y,Zip_y,Phone_y,Fax_y,CPS_School_Profile_y,Website_y,Facebook,Twitter,Youtube,Pinterest,Attendance_Boundaries,Grades_Offered_All,Grades_Offered,Student_Count_Total,Student_Count_Low_Income,Student_Count_Special_Ed,Student_Count_English_Learners,Student_Count_Black,Student_Count_Hispanic,Student_Count_White,Student_Count_Asian,Student_Count_Native_American,Student_Count_Other_Ethnicity,Student_Count_Asian_Pacific_Islander,Student_Count_Multi,Student_Count_Hawaiian_Pacific_Islander,Student_Count_Ethnicity_Not_Available,Statistics_Description,Demographic_Description,Dress_Code,PreK_School_Day,Kindergarten_School_Day,School_Hours,Freshman_Start_End_Time,After_School_Hours,Earliest_Drop_Off_Time,Classroom_Languages,Bilingual_Services,Refugee_Services,Title_1_Eligible,PreSchool_Inclusive,Preschool_Instructional,Significantly_Modified,Hard_Of_Hearing,Visual_Impairments,Transportation_Bus,Transportation_El,Transportation_Metra,Average_ACT_School,Mean_ACT,College_Enrollment_Rate_School,College_Enrollment_Rate_Mean,Graduation_Rate_School,Graduation_Rate_Mean,Overall_Rating,Rating_Status,Rating_Statement,Classification_Description,School_Year,Third_Contact_Title,Third_Contact_Name,Fourth_Contact_Title,Fourth_Contact_Name,Fifth_Contact_Title,Fifth_Contact_Name,Sixth_Contact_Title,Sixth_Contact_Name,Seventh_Contact_Title,Seventh_Contact_Name,Network,Is_GoCPS_Participant,Is_GoCPS_PreK,Is_GoCPS_Elementary,Is_GoCPS_High_School,Open_For_Enrollment_Date,Closed_For_Enrollment_Date,School_Latitude_y,School_Longitude_y,Location,multiSensory,SignificantlyModifiedMOD,transition
610125,RUIZ,Irma C Ruiz Elementary School,Neighborhood,ES,2410 S LEAVITT ST,Chicago,Illinois,60608,773-535-4825,773-535-4618,https://www.cps.edu/schools/schoolprofiles/610125,https://ruizelementaryschool.org,2022,,2022.0,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",88.3,73.0,74.1,71.0,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,1.3,5.4,,9.1,13.8,,1.3 days,2.2 days,2021.0,2022.0,,,,93.5,88.6,86.9,89.4,91.2,92.5,,,,2021.0,2022.0,,,,,,,,,,,,,,,,,,,,,2021.0,2022.0,http://iirc.niu.edu/School.aspx?schoolid=150162990252867,8.0,46.7,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022.0,41.848101,-87.680745,,,0.0,939.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5390,24931,RUIZ,Irma C Ruiz Elementary School,ES,False,True,True,True,"<p><a href=""http://www.ruizelementaryschool.org"">www.ruizelementaryschool.org</a> A Fine and Performing Arts Magnet Cluster school, Ruiz Elementary offers a wide variety of programs integrating the fine arts for all students. Our students may be seen acting,&nbsp;dancing up a storm,&nbsp;drumming, singing, or playing guitar!</p>",Principal,Marla Ann Elitzer,Assistant Principal,Linda Montes,2410 S LEAVITT ST,Chicago,Illinois,60608,7735354825.0,7735354618.0,https://www.cps.edu/schools/schoolprofiles/610125,https://ruizelementaryschool.org,,http://twitter.com/irmaruizschool,,,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",441,319,108,192,9,416,9,2,0,0,0,0,2,3,There are 441 students enrolled at RUIZ.  72.3% are Low Income Students.  24.5% are Diverse Learners.  43.5% are Limited English Learners.,The largest demographic at RUIZ is Hispanic.  This demographic makes up 94.3% of the student population.  The second greatest demographic is White at 2%.,False,Half Day,Full Day,08:00 AM-03:00 PM,,,07:35AM,Spanish,True,,True,True,,,,,"50, 60","Pink,Orange",,,,,,,,Inability to Rate,GOOD STANDING,"Due to the effects of COVID-19, there is no school rating for SY 2022. Visit the <a href = 'https://www.cps.edu/strategic-initiatives/accountability-redesign/' target = '_blank'>Accountability Redesign page</a> for more information on how the district is redesigning its accountability system.","Schools that have an attendance boundary. Generally, all students who live within this area may attend the school. Acceptance based on student living in boundary area or application if out of boundary area.",School Year 2022-2023,,,,,,,,,,,Network 7,True,False,True,False,09/01/2004,,41.848101,-87.680745,POINT (-87.680745 41.848101),0,0,0
609728,ROOSEVELT HS,Theodore Roosevelt High School,Neighborhood,HS,3436 W WILSON AVE,Chicago,Illinois,60625,773-534-5000,773-534-5044,https://www.cps.edu/schools/schoolprofiles/609728,https://rhsroughriders.org,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,FAR BELOW EXPECTATIONS,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,WELL ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",75.0,73.0,68.9,71.0,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,EXCELLING,"This school is Excelling in the arts. It meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,WEAK,,4.7,5.4,,6.9,13.8,,1.9 days,2.2 days,2021.0,2022.0,,,,82.8,79.2,86.9,85.8,92.3,92.5,2.1,4.6,6.1,2021.0,2022.0,81.3,88.8,81.6,86.7,73.0,82.9,75.5,80.2,79.0,84.0,78.0,83.8,51.7,61.8,57.4,61.9,61.1,71.2,59.4,71.7,2021.0,2022.0,http://iirc.niu.edu/School.aspx?schoolid=150162990250035,17.1,66.6,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022.0,41.964828,-87.714819,,,850.0,939.0,,,,,,,29.2,29.2,11.8,11.8,9.9,9.9,17.1,17.1,,,,,,,1520,46271,ROOSEVELT HS,Theodore Roosevelt High School,HS,True,False,False,False,"<p><strong>Roosevelt High School is a destination school drawing students from across the city to attend one of our highly sought-after programs of study:</strong> </p>  <p>1) &nbsp;The  Career and Technical Education (CTE) Programs: &nbsp;CISCO Networking, Gaming Design, Culinary Arts, Health Sciences, and Early Childhood</p>  <p>2) &nbsp;The Scholars Program, an elite selective admission program creating the ideal college candidate through advanced level coursework, leadership, and service learning </p>  <p>3) &nbsp;The Arts Program, focusing on both fine and performing arts, including prestigious theater and music partnerships</p>  <p>4) &nbsp;The Emerging Bilingual Program, where students can earn the National Seal of Bi-Literacy</p>  <p><strong><span style=""text-decoration: underline;"">Highlights Include</span></strong>:Over $5.8 million in college scholarships,.Academic achievements such as 100% Dual Credit Composition pass rate; First Place in Math League, Division C; State and National level awards for History Fair; RHS students earning as much as 30 hours of college credit before graduation, $500,000 grant for 30+ clubs, including robotics, dance, Minecraft, and anime; Certifications offered for CPR, Medical Assistant, CCNET CISCO, and paid internships; 29 students achieved seal of Bi-Literacy; Wide variety of sports.</p>  <p>&nbsp;</p>",Principal,Daniel M Kramer,Assistant Principal,Natalia Torres,3436 W WILSON AVE,Chicago,Illinois,60625,7735345000.0,7735345044.0,https://www.cps.edu/schools/schoolprofiles/609728,https://rhsroughriders.org,https://www.facebook.com/RHSChicago,https://twitter.com/RHSChicago,http://www.youtube.com/RHSChicago,,True,"9,10,11,12",12-Sep,1074,852,181,642,74,840,49,88,3,0,0,8,1,11,There are 1074 students enrolled at ROOSEVELT HS.  79.3% are Low Income Students.  16.9% are Diverse Learners.  59.8% are Limited English Learners.,The largest demographic at ROOSEVELT HS is Hispanic.  This demographic makes up 78.2% of the student population.  The second greatest demographic is Asian at 8.2%.,False,,,7:45 AM-3:00 PM,7:45 a.m. - 3:00 p.m.,3:00 PM-6:00 PM,7:00am,"Arabic, French, Spanish",True,True,True,,,,,,"78, 81, 82",Brown,,,,57.4,61.9,78.0,83.8,Inability to Rate,GOOD STANDING,"Due to the effects of COVID-19, there is no school rating for SY 2022. Visit the <a href = 'https://www.cps.edu/strategic-initiatives/accountability-redesign/' target = '_blank'>Accountability Redesign page</a> for more information on how the district is redesigning its accountability system.","Schools that have an attendance boundary. Generally, all students who live within this area may attend the school. Acceptance based on student living in boundary area or application if out of boundary area.",School Year 2022-2023,Assistant Principal,Ms. Juliet Lauro-Geruso,,,,,,,,,Network 14,True,False,True,True,09/01/2004,,41.964828,-87.714819,POINT (-87.714819 41.964828),0,1,0
610040,LLOYD,Henry D Lloyd Elementary School,Neighborhood,ES,2103 N LAMON AVE,Chicago,Illinois,60639,773-534-3070,773-534-3388,https://www.cps.edu/schools/schoolprofiles/610040,https://lloydschool.org,2022,,2022.0,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",86.8,73.0,90.1,71.0,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,DEVELOPING,"This school is Developing in the arts. It occasionally meets the goals and priorities of the CPS Arts Education Plan including Staffing & Instruction, Partnerships, Community & Culture and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NEUTRAL,STRONG,STRONG,NEUTRAL,WEAK,,,5.4,,,13.8,,,2.2 days,2021.0,2022.0,,,,94.0,89.2,86.9,93.9,93.7,92.5,,,,2021.0,2022.0,,,,,,,,,,,,,,,,,,,,,2021.0,2022.0,http://iirc.niu.edu/School.aspx?schoolid=150162990252316,11.1,43.5,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022.0,41.918814,-87.748515,,,0.0,939.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4500,24221,LLOYD,Henry D Lloyd Elementary School,ES,False,False,True,True,"Lloyd is dedicated to creating students that are Safe, Respectful and Responsible. Through technology integration, data informed instruction and teacher leadership, Lloyd provides quality education for all students.<br />  <br />  Our goal is for each student - ELL, diverse learner, above and below grade level-- to leave Lloyd ready for the academic and social expectations of middle school, high school and college/career to compete in a global economy.<br />  <br />  Be Safe, Be Respectful and Be Responsible.<br />",Principal,Laurel Salgado Jr,Assistant Principal,Ms. Michelle Quinton,2103 N LAMON AVE,Chicago,Illinois,60639,7735343070.0,7735343388.0,https://www.cps.edu/schools/schoolprofiles/610040,https://lloydschool.org,,,,,True,"PK,K,1,2,3,4,5","PK,K-5",808,607,109,461,11,780,8,0,4,0,0,4,0,1,There are 808 students enrolled at LLOYD.  75.1% are Low Income Students.  13.5% are Diverse Learners.  57.1% are Limited English Learners.,The largest demographic at LLOYD is Hispanic.  This demographic makes up 96.5% of the student population.  The second greatest demographic is Black at 1.4%.,True,Half Day,Full Day,08:00 AM - 03:00 PM,,,7:45 AM,"Spanish, Spanish for Heritage Speakers",True,,True,True,,,,,"54, 73",,,,,,,,,Inability to Rate,GOOD STANDING,"Due to the effects of COVID-19, there is no school rating for SY 2022. Visit the <a href = 'https://www.cps.edu/strategic-initiatives/accountability-redesign/' target = '_blank'>Accountability Redesign page</a> for more information on how the district is redesigning its accountability system.","Schools that have an attendance boundary. Generally, all students who live within this area may attend the school. Acceptance based on student living in boundary area or application if out of boundary area.",School Year 2022-2023,Assistant Principal,Ms. Maria Luisa Gonzalez,Karen Horvath,ELPT,Taina Rodriguez-Encarnacion,Counselor,Mary Stalzer,Case Manager,,,Network 3,True,False,True,False,09/01/2004,,41.918814,-87.748515,POINT (-87.748515 41.918814),0,0,0
609983,HEDGES,James Hedges Elementary School,Neighborhood,ES,4747 S WINCHESTER AVE,Chicago,Illinois,60609,773-535-7360,773-535-4178,https://www.cps.edu/schools/schoolprofiles/609983,https://hedgescps.org,2022,,2022.0,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NOT YET ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",88.1,73.0,58.8,71.0,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,EXCELLING,"This school is Excelling in the arts. It meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,WEAK,,0.6,5.4,,5.9,13.8,,1.7 days,2.2 days,2021.0,2022.0,,,,90.7,88.3,86.9,88.6,92.5,92.5,,,,2021.0,2022.0,,,,,,,,,,,,,,,,,,,,,2021.0,2022.0,http://iirc.niu.edu/School.aspx?schoolid=150162990252256,12.2,44.6,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022.0,41.807112,-87.673327,,,0.0,939.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3900,23681,HEDGES,James Hedges Elementary School,ES,False,True,True,True,Hedges Fine and Performing Arts School is a community school with a two-fold focus on developing literacy for all students and providing a comprehensive Fine and Performing Arts Magnet Program.&nbsp;,Principal,Carmen Medina,Assistant Principal,Debra Kearney,4747 S WINCHESTER AVE,Chicago,Illinois,60609,7735357360.0,7735354178.0,https://www.cps.edu/schools/schoolprofiles/609983,https://hedgescps.org,,http://twitter.com/hedgescps,,,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",475,374,87,292,4,464,6,1,0,0,0,0,0,0,There are 475 students enrolled at HEDGES.  78.7% are Low Income Students.  18.3% are Diverse Learners.  61.5% are Limited English Learners.,The largest demographic at HEDGES is Hispanic.  This demographic makes up 97.7% of the student population.  The second greatest demographic is White at 1.3%.,True,Half Day,Full Day,7:45 AM-2:45 PM,,,,Spanish,True,,True,True,True,,,,47,,,,,,,,,Inability to Rate,PROVISIONAL SUPPORT,"Due to the effects of COVID-19, there is no school rating for SY 2022. Visit the <a href = 'https://www.cps.edu/strategic-initiatives/accountability-redesign/' target = '_blank'>Accountability Redesign page</a> for more information on how the district is redesigning its accountability system.","Schools that have an attendance boundary. Generally, all students who live within this area may attend the school. Acceptance based on student living in boundary area or application if out of boundary area.",School Year 2022-2023,,,,,,,,,,,Network 8,True,False,True,False,09/01/2004,,41.807112,-87.673327,POINT (-87.673327 41.807112),0,0,0
610225,WHISTLER,John Whistler Elementary School,Neighborhood,ES,11533 S ADA ST,Chicago,Illinois,60643,773-535-5560,773-535-5589,https://www.cps.edu/schools/schoolprofiles/610225,https://cps.edu/whistler,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NOT ENOUGH DATA,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",1.4,73.0,32.4,71.0,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,INCOMPLETE DATA,"This school has an arts designation of Incomplete Data, and may or may not meet the goals and priorities of the CPS Arts Education Plan, but the school has insufficient data available to complete an assessment. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,,5.4,,,13.8,,,2.2 days,2021.0,2022.0,,,,90.8,84.7,86.9,87.4,94.4,92.5,,,,2021.0,2022.0,,,,,,,,,,,,,,,,,,,,,2021.0,2022.0,http://iirc.niu.edu/School.aspx?schoolid=150162990252512,13.4,54.5,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2022.0,41.683907,-87.655384,,,0.0,939.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6420,25831,WHISTLER,John Whistler Elementary School,ES,False,True,True,True,"John Whistler Elementary is a Magnet Cluster School which focuses on math, science, and technology through research-based curriculum.&nbsp; Whistler partners with Community in Schools, Maple Park Association, Chicago Bull&rsquo;s Organization, Common Threads, Westpoint School of Music, Omega Psi Phi Fraternity, and Lutheran Church of the Holy Spirit to provides families with extended day academic and enrichment activities.",Principal,Katina Marie Manuel,Assistant Principal,Melaan Peterson,11533 S ADA ST,Chicago,Illinois,60643,7735355560.0,7735355589.0,https://www.cps.edu/schools/schoolprofiles/610225,https://whistlerelementary.org/,,,,,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",251,204,62,1,238,3,0,0,0,0,0,2,0,8,There are 251 students enrolled at WHISTLER.  81.3% are Low Income Students.  24.7% are Diverse Learners.  0.4% are Limited English Learners.,The largest demographic at WHISTLER is Black.  This demographic makes up 94.8% of the student population.  The second greatest demographic is Other at 4%.,True,Full Day,Full Day,8:30 am-3:30 pm,,,,,,,True,,,,,,,,,,,,,,,Inability to Rate,GOOD STANDING,"Due to the effects of COVID-19, there is no school rating for SY 2022. Visit the <a href = 'https://www.cps.edu/strategic-initiatives/accountability-redesign/' target = '_blank'>Accountability Redesign page</a> for more information on how the district is redesigning its accountability system.","Schools that have an attendance boundary. Generally, all students who live within this area may attend the school. Acceptance based on student living in boundary area or application if out of boundary area.",School Year 2022-2023,,,,,,,,,,,Network 13,True,False,True,False,09/01/2004,,41.683907,-87.655384,POINT (-87.655384 41.683907),0,1,0
